step,expected_cost,expected_diff
0,2.1475315634257477,0.0952018678982252
1000,2.133148231389592,0.09565956330756462
2000,2.126406992056504,0.10103113603717444
3000,2.133247796174619,0.09744646816081887
4000,2.139731239484087,0.09638163434802323
5000,2.130738352995225,0.09743946566399478
6000,2.1349159447365995,0.09370674933006275
7000,2.1374953223145443,0.09916295544411916
8000,2.131034501388629,0.09965718282907034
9000,2.137991245797509,0.09666633127275348
10000,1.8657079369148457,0.07103742370681908
11000,1.4252485887210191,0.021007288452287182
12000,1.4131081795111775,0.018893281460417244
13000,1.4295530261950182,0.020358972669795524
14000,1.4196160038894914,0.019202368344768562
15000,1.4125435014024796,0.01666658930593957
16000,1.3919651794145835,0.010382714250026936
17000,1.399713420287413,0.010639092810109945
18000,1.4101197845949742,0.01665959742748193
19000,1.4109905324231626,0.010003103779864572
20000,1.3967579137224624,0.01586222901043124
21000,1.4093616598542262,0.014319300418903495
22000,1.3966521411223214,0.0163895390637027
23000,1.4100899847055886,0.018653215316878035
24000,1.4099996370058694,0.01669149558395673
25000,1.4174465174278033,0.020301798188247042
26000,1.398527324774441,0.016285579575579464
27000,1.4142121480760355,0.01653771314830887
28000,1.4041993852862986,0.01416473344443867
29000,1.4084964590832199,0.021683311528026026
30000,1.404346523451429,0.015110829154304676
31000,1.3990035468879234,0.01547698802600634
32000,1.3980587385584844,0.009603564236826472
33000,1.4093454575134379,0.007841876343440551
34000,1.414849376145226,0.015997715358425202
35000,1.417053183097701,0.022996218827816012
36000,1.4096243000188695,0.025545457794767766
37000,1.414246737763459,0.015333802718303268
38000,1.4064104056874709,0.020323519564034304
39000,1.4022975714675845,0.020169743709139133
40000,1.4138875196175185,0.02213164379221
41000,1.4149563431943812,0.022582067297463305
42000,1.4216897544101412,0.015540330774171492
43000,1.4289578891309207,0.02686096666705295
44000,1.3971740992158022,0.013435700131566948
45000,1.4166967310590501,0.02050025662990515
46000,1.3982385924189216,0.012492174094770532
47000,1.397049860674439,0.009573296057249445
48000,1.3996693344715183,0.017023944757176696
49000,1.4023521425397976,0.010229214241398894
50000,1.4059292239740757,0.015134950237553563
