step,expected_cost,expected_diff
0,1.421524904419498,0.030095913140130725
1000,1.4179709410187709,0.030144845844421425
2000,1.413130866394528,0.030073745712929496
3000,1.4250694485043232,0.030267617545273417
4000,1.4216683678162223,0.030123021855392933
5000,1.417278704347063,0.030037439045933676
6000,1.4165845806641668,0.030128229065147324
7000,1.4172747321579342,0.030667820940555236
8000,1.4145843998758354,0.03092953191666395
9000,1.4215119469463118,0.030396166822945977
10000,2.0131930296812537,0.09757811910813588
11000,1.413149376752849,0.023162187135649874
12000,1.403638035149612,0.02152803114810438
13000,1.4568708663998424,0.034230946834878866
14000,1.4138887651888172,0.010412917801351548
15000,1.4175733279954787,0.02887191591409288
16000,1.4432435439599691,0.03241933171781528
17000,1.3955069203341106,0.01131012059509153
18000,1.417194655073987,0.02434176601953598
19000,1.3969098707869896,0.012743343216308742
20000,1.4151610465441744,0.014607958352694675
21000,1.4251131488513011,0.022518050083671106
22000,1.418744291372925,0.023685028497428404
23000,1.4049020845555307,0.01173913786504556
24000,1.414122842770662,0.023027902784646108
25000,1.4012833228269193,0.009309589306939394
26000,1.4358151556165364,0.028510035587864597
27000,1.3989338600304178,0.011092091130171795
28000,1.4228895987293517,0.012894396239211436
29000,1.405232306794851,0.018691346003725542
30000,1.462741807778478,0.034784497611061976
31000,1.4138141385642218,0.020875831455765458
32000,1.4341159584041634,0.025377123358211264
33000,1.4209679778991946,0.025597182345257218
34000,1.411446413956131,0.01592959527624166
35000,1.4347955679695212,0.026522493944429133
36000,1.3958641821593887,0.01469922107205314
37000,1.45345133567779,0.032563247312410455
38000,1.401659912492772,0.01244219915695526
39000,1.3936272833921435,0.012516834706863555
40000,1.3988876031923807,0.016759811894796986
41000,1.408183678805444,0.017687758544723837
42000,1.3970041012814323,0.01174327447357284
43000,1.3978277585875278,0.010990292548706381
44000,1.419295447576289,0.024278981463746924
45000,1.4368850427616595,0.02848263739441557
46000,1.40115017380883,0.012259450132706365
47000,1.4284431519659488,0.02080691491890239
48000,1.4143821196556907,0.0163619770989878
49000,1.4046798274332033,0.010221133846984367
50000,1.4226498977564443,0.019735449341015936
51000,1.4165574214237946,0.019242807005061462
52000,1.4070755555423207,0.01014905077234847
53000,1.4469218521579785,0.02669569603055787
54000,1.4008642557113564,0.012114268261851824
55000,1.4302744735672703,0.02169146079340951
56000,1.4039455370577871,0.01163386559806537
57000,1.4257433633490484,0.021939743989532703
58000,1.4023197976052555,0.009396623535921949
59000,1.4074389016111934,0.007661789817213644
60000,1.4185195183549797,0.016767265820750638
61000,1.4072667391548819,0.009232667259363723
62000,1.406432180893054,0.009882975685212262
63000,1.4272748328190912,0.01971327533323087
64000,1.4710507384181826,0.0320230554984769
65000,1.403362988093211,0.009046767686640436
66000,1.3979636895665042,0.009948482174883637
67000,1.417960908116373,0.016834693687108927
68000,1.4077103206788013,0.012919888161864611
69000,1.402458498089243,0.009273554814544728
70000,1.4119851945852042,0.013683164913528861
71000,1.4032223190867499,0.006668548909711006
72000,1.4269827897165803,0.021100402210561583
73000,1.4304675201644181,0.020915337326490587
74000,1.423378641684103,0.01800238334615885
75000,1.4220475110832966,0.022271722323696366
76000,1.4027087019060192,0.01106019737104842
77000,1.4184697887244624,0.014206118587939099
78000,1.4020157883873798,0.011231384460960728
79000,1.404356184197498,0.009228321004370602
80000,1.3974809967268689,0.007912205915434995
81000,1.4000586312928514,0.006678893898979184
82000,1.4336995694641137,0.025843067662960205
83000,1.4023494576770619,0.008203272766538235
84000,1.4043752642932614,0.009500896186009154
85000,1.4009741389642028,0.012514044119362093
86000,1.4130782731103602,0.018245326117171633
87000,1.4081130694096557,0.01614971671091334
88000,1.4029156468371937,0.01619656021551953
89000,1.4466993009656712,0.028920170973413224
90000,1.4102859867097612,0.01334138593833695
91000,1.4225286734011404,0.021015320162087806
92000,1.416014164312646,0.016362130436630488
93000,1.3991556347777876,0.013314522494330402
94000,1.4100765516854867,0.013921981344708461
95000,1.4352867361908943,0.02925333432276526
96000,1.4026232347855099,0.012895144163322898
97000,1.424699937161993,0.016649166531535062
98000,1.404142679539311,0.01464869599487229
99000,1.410289238145341,0.01433493872695088
100000,1.449534758016526,0.026451029448103246
