step,expected_cost,expected_diff
0,5.010316135035626,0.3522348616339709
1000,5.009926704431295,0.3553276016334079
2000,5.010460469692839,0.36046894545982655
3000,5.00292857263835,0.3543109826182669
4000,5.005061341475026,0.35306177900292085
5000,5.015464066609288,0.3567280930723926
6000,4.994476590347137,0.3468378527745903
7000,5.003033730999163,0.34775139293782015
8000,5.006315855036571,0.35698340868690226
9000,5.023716613355951,0.3608936211374526
10000,4.987714798597056,0.3495806685910669
11000,4.822797242710593,0.32912225327824024
12000,4.706932994726414,0.32915753856522173
13000,4.563571800399234,0.30878898071833294
14000,4.462032127984201,0.3128716096695248
15000,4.364826701834491,0.29983651169329134
16000,4.3101608063715275,0.29416252739528986
17000,4.243450156951473,0.2897566702199923
18000,4.239233339711239,0.2732757642065235
19000,4.203009976495314,0.2821911291179516
20000,4.196962509389724,0.2793312532415781
21000,4.195358444544098,0.2766134999521201
22000,4.14772829756063,0.27472920138949486
23000,4.095196066051207,0.2646755840174267
24000,4.079234256852053,0.26271680286909943
25000,4.0422807200494075,0.2632125559541929
26000,4.0094625358443,0.2592351782814811
27000,3.9856853492308177,0.250417056658095
28000,3.971780129316039,0.2519218364401332
29000,3.9660794662083805,0.25370028720987275
30000,3.9308640419531633,0.2505566677189754
31000,3.905212387470609,0.24048394844916807
32000,3.8653420338173117,0.2383406606967911
33000,3.8588790381257057,0.24900203548445662
34000,3.83652564484246,0.22944014975713353
35000,3.82830340995509,0.22998454384763475
36000,3.79806483647032,0.22948109617136483
37000,3.7736002474100427,0.22910116042953177
38000,3.7447755031302523,0.2243687241177708
39000,3.7390516779525584,0.22754608878867508
40000,3.7226458769072694,0.2210079541717048
41000,3.7060595669442473,0.21709917744095814
42000,3.6859595602743296,0.21903300957698799
43000,3.6831446668031953,0.21509075014497808
44000,3.62409718853589,0.213563412118381
45000,3.6207730437380183,0.20799483392681697
46000,3.622196339060848,0.20747002735989228
47000,3.601808899460774,0.20929260092920618
48000,3.59413306720036,0.20807106823168392
49000,3.58021965062948,0.1973879334413098
50000,3.587316918666419,0.20669285047787656
