step,expected_cost,expected_diff
0,3.4795123262906444,0.23085653207913986
1000,3.479781408465863,0.23230559554752916
2000,3.482534803548536,0.22599419226876705
3000,3.4875159769726922,0.22713317231483424
4000,3.484935909441098,0.23267016632974213
5000,3.4834863042992823,0.22718780278795864
6000,3.4899821960581043,0.233972263515717
7000,3.4842252361811203,0.23193118261110485
8000,3.4919819620954677,0.23011107387324192
9000,3.494502949598003,0.22851135548176546
10000,2.9661904788717433,0.11681413415374037
11000,2.8414598326599134,0.09483962047791966
12000,2.8520568377580604,0.06949236599731567
13000,2.844414617859867,0.09371722655572352
14000,2.816940616153419,0.07825836840367492
15000,2.8294190397176906,0.06559984768740788
16000,2.805637524224552,0.06212601119256084
17000,2.804875979400817,0.07820160007363718
18000,2.80556476006411,0.04366268942232779
19000,2.7906133892867935,0.033066909641697353
20000,2.79414828863531,0.04993653488919908
21000,2.7959909116003963,0.02854042162336721
22000,2.7840830667949334,0.03392241032644842
23000,2.766755670019354,0.033857806979972246
24000,2.7965080254963004,0.04499267236426761
25000,2.7941977324430756,0.0340482970747745
26000,2.792819369602644,0.04963319803596897
27000,2.8090732240773963,0.03792501038885581
28000,2.821987394865719,0.05326024862362059
29000,2.7888729402172947,0.04563013043292652
30000,2.7956276733546166,0.04600795062388653
31000,2.8017916515739447,0.03980870186028089
32000,2.789748507935651,0.032729162358168785
33000,2.841071073022496,0.047505122704517365
34000,2.804017378381009,0.038795097132900004
35000,2.799121064153112,0.032957967093688575
36000,2.8854511717360354,0.06649590274227835
37000,2.797189319097943,0.02966425030644893
38000,2.7933599837328353,0.03252192929604984
39000,2.7829609783420546,0.03247032789291993
40000,2.8164875444322894,0.04264853748263898
41000,2.7781430239593714,0.01955282907357793
42000,2.7762910731936548,0.021292253097806912
43000,2.8097997535701347,0.033329888087944314
44000,2.756871150524384,0.030823901472911846
45000,2.8028437057497144,0.038492553317990286
46000,2.796658997287899,0.0398811972938605
47000,2.7931311308485065,0.0253404442155935
48000,2.841961549355663,0.05474105275804077
49000,2.816808507361044,0.040969149825579726
50000,2.79223428543796,0.033940012754403476
51000,2.7915552517294775,0.036074708857030555
52000,2.805541613638663,0.026834611959796424
53000,2.7777120653889966,0.025629590460220758
54000,2.7882791994115115,0.04041705899386512
55000,2.7760557368988033,0.028993606043868247
56000,2.8016810343247194,0.03875295081989034
57000,2.7822485070274974,0.029660377089576556
58000,2.7858390219603906,0.03116752142197226
59000,2.781873389362067,0.025826765696210067
60000,2.819164537643852,0.032782307457174
61000,2.76600298219768,0.03625251572733789
62000,2.7934890871862046,0.02086448537724683
63000,2.7888581211248975,0.019349319690072343
64000,2.7855251973312085,0.022441762272846753
65000,2.8397605759802627,0.03191310694797407
66000,2.784594937519301,0.024464890320964577
67000,2.766986093109358,0.017241441054475292
68000,2.776515775702885,0.018313784336478615
69000,2.7812712203246304,0.034856627376335665
70000,2.838305950394781,0.03693870648757339
71000,2.77670285183944,0.024246645603793134
72000,2.782909709901367,0.017120936221720305
73000,2.7909526741281065,0.020961357288107895
74000,2.846777272958882,0.03922799537671557
75000,2.7812785234215642,0.019489577402196964
76000,2.7739212742368227,0.017351659462494402
77000,2.830564132595512,0.03229066567418958
78000,2.786880636905662,0.015331273147594417
79000,2.7810873099155606,0.02797287177674768
80000,2.7887647803291964,0.022631143977014656
81000,2.8123733647099147,0.03654437853092284
82000,2.804849321409185,0.03520254885210708
83000,2.7744525688586905,0.033355963079981794
84000,2.778520483662342,0.03372620003991819
85000,2.7713866299563397,0.03307057232156305
86000,2.7852699448701594,0.02558739024718191
87000,2.8666633363972904,0.05015593377647312
88000,2.8643189835490985,0.03635151499433088
89000,2.8083881100764687,0.02332675578847245
90000,2.7786475296732873,0.03174553834108691
91000,2.788100629479726,0.024153344082475214
92000,2.7833324706505453,0.021795601857443957
93000,2.8160971730963964,0.021081016666196006
94000,2.812954455340766,0.021028595586924312
95000,2.7810586157422126,0.023960710033372083
96000,2.776541861821337,0.029222079551612243
97000,2.883612396086846,0.043818180467714754
98000,2.807516030393564,0.023769907297370812
99000,2.8036303067176997,0.03372974972479554
100000,2.8081089471924603,0.02002240427635307
