step,expected_cost,expected_diff
0,3.4933009182577655,0.2259196238754108
1000,3.4937470293496604,0.23183131205152493
2000,3.501458566516237,0.23091108197192747
3000,3.4813320444718188,0.22864301739598508
4000,3.499762728811265,0.23449253252070282
5000,3.4887243712506484,0.22509829166221887
6000,3.5003405433959074,0.22643812037726904
7000,3.4820208206058765,0.23405672383545872
8000,3.4878685181341558,0.22943773736133355
9000,3.4951971638755577,0.23526910402062803
10000,2.974224001544876,0.11426731968117963
11000,2.8708122306150887,0.0820755272201848
12000,2.8514808350279828,0.0798541285294123
13000,2.8518778886154905,0.07176106511446764
14000,2.8379380366327087,0.07466367523664875
15000,2.882325951262554,0.07074443871515733
16000,2.8137430743333054,0.06291082842963013
17000,2.815722370979216,0.06648293839718536
18000,2.7961792125543434,0.05854980667876589
19000,2.8013792218289084,0.03562181913122584
20000,2.781596403249567,0.04554225465070934
21000,2.790562196316797,0.03886453682818373
22000,2.7863102479504307,0.05687887342338529
23000,2.776698229335017,0.04569206280780332
24000,2.771804837888347,0.040398319203952995
25000,2.810642534628495,0.03477548998097738
26000,2.7825782365598406,0.03832769589106391
27000,2.797670916421057,0.02567347112246479
28000,2.7965448699791566,0.03578374110903618
29000,2.7824634084848845,0.03388973802575627
30000,2.8080931280846606,0.07315937116367652
31000,2.7990621585999578,0.0480568218288817
32000,2.7749002308866095,0.03084533256955824
33000,2.79799151328201,0.03203904374785928
34000,2.808504399307554,0.040814520572599954
35000,2.8054918304002467,0.04826535317779555
36000,2.7913630820748665,0.049593703253078464
37000,2.792657896400907,0.06018446913260627
38000,2.7838812601002507,0.0317229980638881
39000,2.810802438672259,0.049256130387941736
40000,2.819242625108286,0.060095962022606114
41000,2.776909309624387,0.038278796634406205
42000,2.7588842228422727,0.04069194320170212
43000,2.7959659112605526,0.038401492301874535
44000,2.780104678140215,0.02208897924196543
45000,2.7862973695079374,0.05457902056084516
46000,2.7729994804796405,0.03409912970580664
47000,2.8352887709369394,0.0533714619986802
48000,2.7970922427975937,0.055342185007500606
49000,2.7872588660942377,0.048244329681637124
50000,2.790542842570752,0.04028321861210722
51000,2.8044263873015693,0.04699324972354943
52000,2.828923913069758,0.06840617417645922
53000,2.8158988069017483,0.054992431939746254
54000,2.811240021568705,0.04400074006629491
55000,2.8008127929466706,0.03791136456489254
56000,2.8161863999007397,0.040400299268358995
57000,2.8020488200012377,0.05159610837043917
58000,2.774972778704967,0.03254005385363547
59000,2.865559966609149,0.0688764030803221
60000,2.800342932547469,0.03442233732110528
61000,2.7855875011362716,0.03132004103848676
62000,2.783359021816824,0.03869570301685803
63000,2.8173931309562175,0.054170036902350324
64000,2.8166929350860426,0.04157591048064686
65000,2.853190963621267,0.04872187574254793
66000,2.84303451047353,0.04332476276409792
67000,2.807673206406775,0.03754198313126035
68000,2.803017416039802,0.03681804790156994
69000,2.793443828268,0.02468633447931605
70000,2.789670970512665,0.02146796181127405
71000,2.8007833103911066,0.02981473592185658
72000,2.7886366061348036,0.05084410397793899
73000,2.795284514380061,0.026236355417948137
74000,2.7733121037602944,0.028972200738327635
75000,2.804761302229094,0.04264075393055368
76000,2.8072979685880433,0.054928667298911105
77000,2.787432817001349,0.02273288835801221
78000,2.7877198378133756,0.03883325800349774
79000,2.8018977941446894,0.036683768099590716
80000,2.79626605720548,0.028884426896804295
81000,2.784995666570654,0.0325250417865563
82000,2.798726156282417,0.020905894757571576
83000,2.779205027090864,0.04389895058485887
84000,2.854706149174925,0.051963908608026244
85000,2.8181480843245525,0.04578431598845677
86000,2.803092324697816,0.02264744424862198
87000,2.810528654313263,0.017544991345209548
88000,2.8161330158406734,0.023276918183426445
89000,2.794202210329765,0.0374269321329279
90000,2.82767717036612,0.03275259384598145
91000,2.791201108569954,0.019907947557689733
92000,2.768205261843894,0.01542725171895885
93000,2.8109609173309718,0.026779114463870404
94000,2.804480036458929,0.040449780107702074
95000,2.7903242566283315,0.02391494659455601
96000,2.7825455874002643,0.024569562764963193
97000,2.8041955956128586,0.030413372543895985
98000,2.776533909918257,0.03810091868489077
99000,2.7727002588731744,0.026279977967082997
100000,2.767702101991063,0.02130297008611744
