step,expected_cost,expected_diff
0,29.242980093910788,0.8389585402975459
1000,28.516784652112534,0.8406940190522516
2000,29.159327277457095,0.8422424490605196
3000,29.228241648494965,0.8407365957404704
4000,29.583619993616512,0.8388483937116789
5000,29.31844697533877,0.8398585285537153
6000,28.532297760460324,0.8394446211090776
7000,29.429768707849078,0.8388995081593164
8000,28.814808990010683,0.8401184525741499
9000,28.54488035237015,0.8400711443647046
10000,28.778555820815267,0.8337003193183777
11000,20.272506889832908,0.5556767685122113
12000,9.090729619824359,0.4357297356626528
13000,6.263927435579168,0.37509270770529046
14000,4.86438728475472,0.33581858881018584
15000,5.27430971105147,0.27121286395746536
16000,5.778740524692139,0.2937236758130047
17000,5.963172224247971,0.32858491231127285
18000,1.509352176369735,0.04803933009566952
19000,1.6966159418344466,0.09183953450291073
20000,1.7308334295322938,0.10706612694220678
21000,1.6935007634559316,0.10486469953942844
22000,1.5522726112655731,0.07961436273108995
23000,1.4748715832690118,0.059597401416798174
24000,1.4673019587910745,0.059749040923999304
25000,1.4535911774706796,0.0545394588045684
26000,1.4496068988530706,0.05490489426984378
27000,1.4276336419511457,0.04302508043217165
28000,1.4439259322868818,0.04728982936232139
29000,1.4472246273378517,0.04735503561481971
30000,1.4293457511290923,0.03435918909168509
31000,1.4167726211863887,0.03099740325302216
32000,1.3974502838132707,0.018734660418889826
33000,1.4229165854066679,0.032260530124369066
34000,1.428259148468359,0.038680341510828636
35000,1.4523837503917696,0.03149784396475865
36000,1.480162714376677,0.03947808138276823
37000,1.4912189301982952,0.04566490533154185
38000,1.528332352901461,0.04648136603630913
39000,1.5664909716925168,0.04953882809013139
40000,1.5403626150922678,0.0503756981224059
41000,1.6071853877442681,0.050407516164240655
42000,1.598745703943141,0.057229299786907016
43000,1.4958302357554123,0.05205732576724597
44000,1.4504300348052797,0.040195280716997926
45000,1.42190455002507,0.03372399112261229
46000,1.4380103071180974,0.04046109586450432
47000,1.4375872182288805,0.03996042819483284
48000,1.4257536238179176,0.04038979300307817
49000,1.4235667142365644,0.0389855554076676
50000,1.431525974070874,0.03976445687105305
