step,expected_cost,expected_diff
0,24.464055882001727,0.5593164585490992
1000,23.107068747188897,0.5590108005228174
2000,24.034030365444124,0.5557235135832729
3000,24.202836066930303,0.5578149520185683
4000,23.587479741142467,0.5610441994559484
5000,23.77299840175609,0.5558720081340683
6000,22.866732422164386,0.5626581616967742
7000,23.798217123827996,0.5576150920214736
8000,23.674694337534532,0.557601891471449
9000,24.057150222092183,0.5626698607712839
10000,24.547157655754337,0.5765588360515576
11000,4.014746975544784,0.2289701034733972
12000,4.600959976055765,0.22551061297662636
13000,3.009514157113249,0.21906872721820722
14000,1.741082798542683,0.09885811046260704
15000,1.714700932651067,0.09789050239946205
16000,1.7225139516462498,0.09640687365791559
17000,1.7337356165780897,0.10462776793007417
18000,1.6747416736132457,0.09277180924182081
19000,1.7484695569263216,0.11307594316556274
20000,1.7027759255665174,0.10627223997555432
21000,1.5503709116900004,0.078812138221843
22000,1.5558600585598006,0.08545559026251826
23000,1.5000581593745885,0.07089103611981756
24000,1.4593099051561962,0.05016067101912194
25000,1.5116186873387327,0.07198732899878689
26000,1.4391973286927837,0.03413823120585845
27000,1.4197719126155064,0.0301216762521713
28000,1.4242433747957925,0.028618674822851173
29000,1.430653892390089,0.029373634765639634
30000,1.4127482829138194,0.028098160878677808
31000,1.4155725653499989,0.02662832548374413
32000,1.4396193295165112,0.040234463386351144
33000,1.4065872639794847,0.025433832475244337
34000,1.4079674569281477,0.030584189631739367
35000,1.4281386216542544,0.02360611501789021
36000,1.4043201661278653,0.02690707373345547
37000,1.4541743574199333,0.042942916385562475
38000,1.4106033445147341,0.033427015619963196
39000,1.4113896016190066,0.023644353488543858
40000,1.4307048942735414,0.03861310709172831
41000,1.3970593796761828,0.018892775144179703
42000,1.4041578522069442,0.027316960338004456
43000,1.426151614060624,0.02653709139600314
44000,1.4315421772241166,0.026643045505939513
45000,1.4354552230355615,0.026962652623160326
46000,1.4153797906500316,0.026375161482554216
47000,1.4025119980709433,0.026413708783725367
48000,1.4357372486196802,0.03340830102839567
49000,1.4145303019902213,0.027683469314527462
50000,1.4298777246662093,0.028392991014816914
51000,1.4375565083773858,0.02808424070095081
52000,1.440542024128075,0.030805977827826944
53000,1.4122899364035086,0.028751671370404745
54000,1.4182743012111474,0.02706013419092809
55000,1.4238434390092214,0.024068411284555315
56000,1.4169460994303293,0.026140113782988656
57000,1.4246869695595306,0.028049544749481008
58000,1.4537396958182733,0.029349566759426012
59000,1.426081005914091,0.026314352460746183
60000,1.4289519499236767,0.02749324091104549
61000,1.4063952355718023,0.0235984808937388
62000,1.4069767596767428,0.024325790073198683
63000,1.4264817572783344,0.027343479908373373
64000,1.4078366372038489,0.02362147045062771
65000,1.4240785183359088,0.03859143492378072
66000,1.4000790151460583,0.021574497276604637
67000,1.4016756653328435,0.026171898701895943
68000,1.4086388903422258,0.020710834786922396
69000,1.4643052855632128,0.0358066629370081
70000,1.4161232614854435,0.02035745619767862
71000,1.42071666443578,0.03112839189897788
72000,1.3995294924073054,0.021556353094225614
73000,1.4210355098079743,0.0191522326469308
74000,1.4070831700043018,0.022954089444986468
75000,1.4065252216615765,0.017602574919223336
76000,1.4186426864134412,0.01508003313822072
77000,1.4128125801280031,0.020090058817618876
78000,1.4048911315211863,0.02014359937878974
79000,1.411530557540322,0.02736431923398114
80000,1.4054289185164572,0.022335692112751878
81000,1.4073075742609304,0.016536505156008196
82000,1.4135697730975663,0.016151990516554564
83000,1.421907107219861,0.020550851407896694
84000,1.4094202207576214,0.0226470529480287
85000,1.420129335251632,0.025627801005390496
86000,1.4147972143518073,0.018958174978193645
87000,1.408975636651891,0.026146382096744476
88000,1.4064122115584867,0.021257201264081954
89000,1.4299502382903142,0.038061828741322176
90000,1.4336411774108628,0.039753741561154854
91000,1.4021955522333962,0.017829987972046383
92000,1.4786926691328406,0.05352878542689725
93000,1.4201107763212721,0.030851536115537752
94000,1.3902902051180863,0.01841234735213842
95000,1.4001463622764072,0.015259037475740785
96000,1.4492120241353412,0.0448559063286375
97000,1.414826304568872,0.018106226682244365
98000,1.3942985959219945,0.015498071040184847
99000,1.4083608706900668,0.015441864661788698
100000,1.4003934861721676,0.015230775401121999
