step,expected_cost,expected_diff
0,3.575637148748502,0.23234397619432867
1000,3.5786329862747097,0.2317395569264228
2000,3.5998854317163693,0.23181717740078261
3000,3.5925773950497795,0.2314552222088502
4000,3.582388855405489,0.2274549606030014
5000,3.5878850090741303,0.23820019532973907
6000,3.5872472535097057,0.23272907203921184
7000,3.5909813211843793,0.23244201334162534
8000,3.571321684462516,0.23319568960927495
9000,3.5761926684820815,0.23201666920216601
10000,3.769487266174605,0.2509207736658967
11000,3.1840248304282044,0.15849374711682138
12000,3.153634030677418,0.1547264481574572
13000,3.0401497266831954,0.13249548972531872
14000,2.9964770969618697,0.11018405474052914
15000,2.949348785537339,0.10501859013578489
16000,2.9495696412150636,0.10676539130181899
17000,2.9390467405500904,0.10745349456149456
18000,2.8879071715366704,0.08811973732110188
19000,2.8688995681520866,0.08863719848555823
20000,2.874538990889391,0.08682324866458041
21000,2.8717737704909463,0.08486232768801044
22000,2.846915025090933,0.0781749528157221
23000,2.854446507366544,0.07445811499534988
24000,2.8323437966429235,0.07664921843363964
25000,2.8498172065234444,0.07608085528123751
26000,2.85906942006404,0.09057565829205601
27000,2.883944859949599,0.09855346967801583
28000,2.851509908874834,0.07988873893655217
29000,2.851054289906636,0.08268635952854349
30000,2.8875565177652947,0.09791208547668379
31000,2.860300197755437,0.08705649029549314
32000,2.8815867784073244,0.09555645222640097
33000,2.853501369809998,0.08992972191740653
34000,2.897645275219341,0.10312267700593235
35000,2.8786396871689157,0.0917029963073141
36000,2.8551417006919517,0.0910207290114823
37000,2.856804768028232,0.08534788312218244
38000,2.830142804700277,0.07994232848340416
39000,2.8714482334914546,0.09645057267361239
40000,2.8969526614916394,0.09904588621689374
41000,2.915263208928392,0.1045458266307431
42000,2.848674154457493,0.08920515235474102
43000,2.8463953935015263,0.07602289662840644
44000,2.8689418100982516,0.08820593896276187
45000,2.884822875900162,0.09386113751754697
46000,2.8812305664879903,0.08710273186434168
47000,2.8306977177337767,0.07387261022725163
48000,2.8457044839112995,0.07760516878946473
49000,2.855040939976574,0.07657694071007048
50000,2.891543662896578,0.10016033266997364
