step,expected_cost,expected_diff
0,2.1390876384582604,0.09756443645804404
1000,2.134782022132727,0.09697776126698728
2000,2.1431605762107044,0.09867083297169656
3000,2.1148120924651694,0.09675180750240668
4000,2.1319749212190833,0.09897174460258669
5000,2.113688817896721,0.0985428172730833
6000,2.131364528130238,0.09780360515537324
7000,2.1386093864776536,0.09748050531655263
8000,2.141238701643078,0.09889365723385904
9000,2.135996838540743,0.09927174851520319
10000,1.9719716482588365,0.08144534585635194
11000,1.4389410323763423,0.026723418916086004
12000,1.6220317803170892,0.06012907908020618
13000,1.9935690537711688,0.07362091339418692
14000,2.0219220211888573,0.07339198437125956
15000,1.8543482418197288,0.06837146570426597
16000,1.9165569429601752,0.07069049725026119
17000,1.972860159010003,0.07800722088761008
18000,1.982366321957112,0.07530088469464542
19000,1.9899409180766445,0.07783457172550715
20000,2.023927519987331,0.07943562289643803
21000,2.0103941506215497,0.07839458872659848
22000,1.9764174642297812,0.07481972401162192
23000,1.8287868726515324,0.06516078096370059
24000,1.6322120479185298,0.05342890181019047
25000,1.697368531716978,0.05609965206545525
26000,1.6130620870030625,0.05196989757768423
27000,1.5796335555121288,0.047929491040535434
28000,1.5479321775658348,0.04446566197325126
29000,1.5260695080091906,0.04320289364521372
30000,1.5155161551709273,0.04421475986288062
31000,1.5102570784157419,0.04447496795505058
32000,1.5047230502376936,0.04472096525044955
33000,1.500847291798039,0.03486580489653824
34000,1.4893840107855905,0.04204752075249106
35000,1.4802012458771374,0.04016219704718799
36000,1.5008327069049354,0.029833493724728204
37000,1.4846142537897393,0.03854581534742204
38000,1.508790448293758,0.03405042168795555
39000,1.497692458953038,0.026288466664055567
40000,1.493783643206813,0.021691452594214036
41000,1.5304332975744455,0.028914955176679222
42000,1.5395973533460807,0.02812544151843346
43000,1.5053227905663527,0.02048943443503702
44000,1.4850569053890208,0.020093621645959295
45000,1.5415646210463756,0.029983209472331223
46000,1.5295244709633442,0.03071338879279527
47000,1.5571836850476375,0.03422164167742017
48000,1.5527900232268113,0.03494891608715203
49000,1.5043065872346932,0.027440406376465616
50000,1.5586112338875906,0.03807902323382147
