step,expected_cost,expected_diff
0,3.337137562714963,0.20088613384389023
1000,3.3249576551918723,0.2016011056607214
2000,3.336436602773125,0.20454921394049036
3000,3.325853249550235,0.20250484453594608
4000,3.351015101287414,0.2089872089686026
5000,3.325873759774029,0.202501320159713
6000,3.3234276798184963,0.20520504720786714
7000,3.3325276848469088,0.2067882688206666
8000,3.332907110107868,0.20512051003656986
9000,3.3443309038870384,0.2005075846568186
10000,3.1084600060820855,0.15093679097086565
11000,3.0352092396225028,0.12121905750403535
12000,3.047389315690958,0.11566891765458209
13000,3.098194034835589,0.12875953008539148
14000,3.1363086012130004,0.14349985462906156
15000,3.0783802581981647,0.126956526420516
16000,3.1523369064629505,0.1422128171419807
17000,3.1213423791690973,0.11784473668082943
18000,3.0052865567447777,0.09520387692242346
19000,3.059612364550858,0.11398526055651242
20000,3.119496513901248,0.13064895186177428
21000,3.150434799500754,0.1456896552800273
22000,3.158002164058702,0.14354144046250164
23000,3.1402780016670495,0.13779464933099655
24000,3.121792380208435,0.1359906154604238
25000,3.12797358200727,0.14496949606600354
26000,3.1475667478825096,0.15076854369793533
27000,3.1402704378047606,0.14756904431841494
28000,3.1504151773596023,0.14745948752487642
29000,3.2456243870617847,0.15996664497365662
30000,3.217692426136701,0.16547954575147614
31000,3.1942732986568245,0.1472896766043294
32000,3.2744501888346833,0.15979859925271758
33000,3.2834610608623915,0.16888775451630927
34000,3.2546844796836694,0.15880874620776658
35000,3.1469870077526316,0.15021157170970084
36000,3.141719171044217,0.14654368480140423
37000,3.1081573909904625,0.13177100096157943
38000,3.1934189017158534,0.1561725531264974
39000,3.226281823775192,0.1563335520752698
40000,3.1870383238542423,0.14870509326408404
41000,3.1419268324516065,0.1362955330281103
42000,3.1792244612199676,0.15241593677224546
43000,3.231946822540716,0.15648154288066285
44000,3.2841038317550955,0.16732326169470335
45000,3.215821728346146,0.14442244521214637
46000,3.223928511442052,0.1492696411928086
47000,3.186728863294965,0.14981834064916388
48000,3.172070689592601,0.14799668335120023
49000,3.1148576285784966,0.12372730929725839
50000,3.1107359814751216,0.1186010525844543
